Data,Jogo,Minutos,Investimento,Odd,Ganho,Resultado
2022-09-07,Ponte Preta x Sport,20 a 30,10,1.53,5.300000000000001,Green
2022-09-07,Sol de America x Nacional,60 a 70,10,1.53,5.300000000000001,Green
2022-09-07,Ponte Preta x Sport,70 a 80,10,1.5,5.0,Green
2022-09-07,Venados x Mineros,00 a 10,10,1.57,5.700000000000001,Green
2022-09-07,Audax x Cobresal,00 a 10,10,1.61,6.100000000000001,Green
2022-09-08,Zurique x Arsenal,00 a 10,10,1.57,5.700000000000001,Green
2022-09-08,Mohamedia x Mouloudia,20 a 30,10,1.61,6.100000000000001,Green
2022-09-08,Lazio x Feyenoord,00 a 10,40,1.5,20.0,Red
2022-09-08,Freiburg x Qarabag,00 a 10,10,1.57,5.700000000000001,Green
2022-09-08,Molde x Gent,00 a 10,10,1.53,5.300000000000001,Green
2022-09-08,Sturm Graz x Midyjylland,20 a 30,10,1.61,6.100000000000001,Green
2022-09-08,Colo Colo x Union Espanola,10 a 20,10,1.5,5.0,Green
2022-09-08,Criciuma x Bahia,10 a 20,10,1.5,5.0,Green
2022-09-08,Criciuma x Bahia,50 a 60,10,1.5,5.0,Green
2022-09-08,Argentinos Jrs x Rosario Central,20 a 30,10,1.57,5.700000000000001,Green
2022-09-08,Real Espana x Herediano,10 a 20,40,1.5,20.0,Red
2022-09-08,Cruzeiro x Operario,00 a 10,10,1.5,5.0,Green
2022-09-08,SP X Atl Go,10 a 20,10,1.44,4.399999999999999,Green
2022-09-08,Real Espana x Herediano,60 a 70,10,1.57,5.700000000000001,Green
2022-09-08,Diriangen x Olimpia,10 a 20,10,1.57,5.700000000000001,Green
2022-09-09,Tetoua x Tanger,20 a 30 ,10,1.72,7.199999999999999,Green
2022-09-09,Rosario x Arg Jrs,60 a 70,10,1.5,5.0,Green
2022-09-09,Austria x Vorwarts,20 a 30 ,10,1.5,5.0,Green
2022-09-09,Nurnberg x Arm Bielefeld,30 a 40,10,1.5,5.0,Green
2022-09-09,Sonderjyske x Hvidovre,10 a 20,10,1.5,5.0,Green
2022-09-09,Sonderjyske x Hvidovre,20 a 30 ,10,1.5,5.0,Green
2022-09-09,Top Oss x Ajax,10 a 20,10,1.53,5.300000000000001,Green
2022-09-09,Floridsdorfer x Rapid Vienna,00 a 10,10,1.57,5.700000000000001,Green
2022-09-09,Werder Bremen x Augsburg,10 a 20,10,1.53,5.300000000000001,Green
2022-09-09,Werder Bremen x Augsburg,60 a 70,10,1.5,5.0,Green
2022-09-09,Torque x Dep Maldonado,20 a 30 ,10,1.57,5.700000000000001,Green
2022-09-09,O'Higgins x Antofagasta,10 a 20,10,1.57,5.700000000000001,Green
2022-09-09,O'Higgins x Antofagasta,20 a 30 ,10,1.53,5.300000000000001,Green
2022-09-09,Aurora x Potosi,00 a 10,10,1.53,5.300000000000001,Green
2022-09-10,Vilafranquense x Benfica,10 a 20,10,1.53,5.300000000000001,Green
2022-09-10,Seoul x Suwon,20 a 30,10,1.61,6.100000000000001,Green
2022-09-10,Vilafranquense x Benfica,20 a 30,10,1.5,5.0,Green
2022-09-10,Hannover x Braunschweig,00 a 10,10,1.53,5.300000000000001,Green
2022-09-10,Brommapojkarna x Landskrona,00 a 10,10,1.5,5.0,Green
2022-09-10,Paderborn x Regensburg,20 a 30,10,1.57,5.700000000000001,Green
2022-09-10,Lugo x Alaves,10 a 20,10,1.57,5.700000000000001,Green
2022-09-10,Parma x Ternana,10 a 20,10,1.61,6.100000000000001,Green
2022-09-10,Cosenza x Bari,10 a 20,10,1.53,5.300000000000001,Green
2022-09-10,Vasteras x Skovde,00 a 10,10,1.5,5.0,Green
2022-09-10,Benevento x Cagliari,60 a 70,10,1.5,5.0,Green
2022-09-10,Bayer x Stuttgart,00 a 10,40,1.5,20.0,Red
2022-09-10,Ceará x Santos,00 a 10,10,1.53,5.300000000000001,Green
2022-09-10,Inter x Cuiabá,00 a 10,10,1.57,5.700000000000001,Green
2022-09-10,Nashville x Galaxy,20 a 30,10,1.53,5.300000000000001,Green
2022-09-10,Alianza Lima x Cantolao,10 a 20,10,1.5,5.0,Green
2022-09-10,Inter x Cuiabá,60 a 70,10,1.5,5.0,Green
2022-09-10,Plaza x Nacional,10 a 20,10,1.5,5.0,Green
2022-09-10,Forge x Cavalry,10 a 20,10,1.5,5.0,Green
2022-09-10,Nublense x Palestino,00 a 10,40,1.5,20.0,Red
2022-09-10,Flu x Fortaleza,00 a 10,10,1.53,5.300000000000001,Green
2022-09-10,Portuguesa x Dep Brasil,00 a 10,10,1.57,5.700000000000001,Green
2022-09-10,Palmeiras x Juventude,10 a 20,10,1.5,5.0,Green
2022-09-10,Dallas x Los Angeles,20 a 30,10,1.53,5.300000000000001,Green
2022-09-10,Colorado x White Caps,10 a 20,10,1.5,5.0,Red
2022-09-11,Servette x Zurique ,00 a 10,10,1.57,5.700000000000001,Green
2022-09-11,Hammarby x Djugarden,00 a 10,10,1.57,5.700000000000001,Green
2022-09-11,Lecce x Monza,10 a 20,10,1.57,5.700000000000001,Green
2022-09-11,Brondby x Randers,00 a 10,10,1.57,5.700000000000001,Green
2022-09-11,Aucas x Emelec,60 a 70,10,1.53,5.300000000000001,Green
2022-09-12,Kongsvinger x KFUM ,10 a 20,10,1.5,5.0,Green
2022-09-12,Mjondalen x Skeid,20 a 30,40,1.53,21.200000000000003,Red
2022-09-12,Kalmar x Hacken,00 a 10,10,1.5,5.0,Green
2022-09-12,Viborg x Horsens,00 a 10,10,1.53,5.300000000000001,Green
2022-09-12,Gotemburgo x Helsingborg,00 a 10,10,1.5,5.0,Green
2022-09-12,Jagiellonia x Stal Mielec,10 a 20,10,1.53,5.300000000000001,Green
2022-09-12,Trelleborgs x Orgryte,50 a 60,10,1.5,5.0,Green
2022-09-12,Estrela x Academico,60 a 70,10,1.44,4.399999999999999,Green
2022-09-12,Demirspor x Trabzonspor,20 a 30,40,1.61,24.400000000000006,Red
2022-09-12,Guabira x Aurora,60 a 70,10,1.44,4.399999999999999,Green
2022-09-12,Vizela x Estoril,60 a 70,10,1.44,4.399999999999999,Green
2022-09-12,Ferro Castil x Moron,20 a 30,40,1.61,24.400000000000006,Red
2022-09-12,Real Tomayapo x Atletico Vinto,10 a 20,40,1.57,22.800000000000004,Red
2022-09-12,Sport x Bahia,00 a 10,40,1.5,20.0,Red
2022-09-13,Viktoria x Inter,00 a 10,10,1.57,5.700000000000001,Green
2022-09-13,Viktoria x Inter,60 a 70,10,1.53,5.300000000000001,Green
2022-09-13,Liverpool x Ajax,00 a 10,40,1.53,21.200000000000003,Red
2022-09-13,Bayern x Barcelona,50 a 60,10,1.57,5.700000000000001,Red
2022-09-13,Marselha x Frankfurt,70 a 80,40,1.57,22.800000000000004,Red
2022-09-13,Coquimbo x Audax,00 a 10,10,1.61,6.100000000000001,Green
2022-09-13,Operario x Guarani,00 a 10,10,1.5,5.0,Green
2022-09-13,Deportivo x Montevideo,60 a 70,40,1.5,20.0,Red
2022-09-13,Inter x Columbus,00 a 10,10,1.57,5.700000000000001,Green
2022-09-13,O'Higgins x Union La Calera,60 a 70,10,1.44,4.399999999999999,Green
2022-09-14,Rentistas x Torque,10 a 20,10,1.57,5.700000000000001,Green
2022-09-14,Milan x Din Zagreb,00 a 10,10,1.57,5.700000000000001,Green
2022-09-14,Milan x Din Zagreb,10 a 20,10,1.57,5.700000000000001,Green
2022-09-14,Shaktar x Celtic,50 a 60,10,1.53,5.300000000000001,Green
2022-09-14,Shaktar x Celtic,60 a 70,10,1.5,5.0,Green
2022-09-14,Shaktar x Celtic,80 a 90,10,1.5,5.0,Red
2022-09-14,Albion x River,20 a 30,10,1.57,5.700000000000001,Green
2022-09-14,Man City x Dortmund,00 a 10,10,1.57,5.700000000000001,Green
2022-09-14,Cobresal x Colo Colo,10 a 20,10,1.61,6.100000000000001,Green
2022-09-14,Flamengo x SP,00 a 10,10,1.44,4.399999999999999,Green
2022-09-15,Monaco x Ferencvarosi,00 a 10,10,1.57,5.700000000000001,Green
2022-09-15,Sheriff x Man United,10 a 20,40,1.5,20.0,Red
2022-09-15,Qarabag x Nantes,60 a 70,10,1.53,5.300000000000001,Green
2022-09-15,Liverpool x Penarol,00 a 10,10,1.57,5.700000000000001,Green
2022-09-15,Liverpool x Penarol,2 marcam,10,1.5,5.0,Red
2022-09-15,Bodo x Zurique,00 a 10,40,1.5,20.0,Red
2022-09-15,Koln x Slovacko,00 a 10,10,1.57,5.700000000000001,Green
2022-09-15,Liverpool x Penarol,60 a 70,10,1.5,5.0,Green
2022-09-15,Antofagasta x Curico Unido,10 a 20,10,1.53,5.300000000000001,Green
2022-09-15,Corinthians x Flu,00 a 10,10,1.57,5.700000000000001,Green
2022-09-15,Def Sportig x Cerro Largo,50 a 60,10,1.5,5.0,Green
2022-09-15,Def Sportig x Cerro Largo,70 a 80,10,1.44,4.399999999999999,Green
2022-09-15,America Cali x Dep Pereira,2 marcam,10,1.5,5.0,Red
2022-09-16,Al Attihad x Al Dhafra,00 a 10,40,1.5,20.0,Red
2022-09-16,Braunschwreig x Karlrusher,60 a 70,10,1.5,5.0,Green
2022-09-16,Brescia x Benevento,00 a 10,10,1.57,5.700000000000001,Green
2022-09-17,Gil Vicente x Rio Ave,20 a 30,10,1.53,5.300000000000001,Green
2022-09-17,Santa Clara x Paços de Ferreira,60 a 70,10,1.5,5.0,Green
2022-09-17,Gladbach x RB Leipzig,10 a 20,10,1.53,5.300000000000001,Green
2022-09-17,Dep Brasil x Portuguesa,00 a 10,10,1.57,5.700000000000001,Green
2022-09-17,Krakow x Pogon,00 a 10,10,1.53,5.300000000000001,Green
2022-09-17,Always Ready x Aurora,20 a 30,10,1.5,5.0,Green
2022-09-17,Avai x Atl Mg,30 a 40,10,1.5,5.0,Red
2022-09-17,Fortuna x Excelsior,60 a 70,10,1.44,4.399999999999999,Green
2022-09-17,Univ Sucre x Guabira,20 a 30,10,1.61,6.100000000000001,Green
2022-09-17,Mouloudia x Rabat,60 a 70,10,1.61,6.100000000000001,Green
2022-09-17,Botafogo x Coritiba,00 a 10,10,1.57,5.700000000000001,Green
2022-09-17,Botafogo x Coritiba,20 a 30,10,1.5,5.0,Green
2022-09-17,Univ Sucre x Guabira,60 a 70,10,1.57,5.700000000000001,Green
2022-09-17,Botafogo x Coritiba,70 a 80,10,1.5,5.0,Red
2022-09-17,Blooming x Ind Petrolero,20 a 30,10,1.57,5.700000000000001,Green
2022-09-17,Univ Deportes x Atl Grau,20 a 30,10,1.5,5.0,Green
2022-09-17,Austin x Nashville,20 a 30,10,1.57,5.700000000000001,Green
2022-09-17,Real Salt Lake x Cincinnati,20 a 30,40,1.5,20.0,Red
2022-09-17,Austin x Nashville,60 a 70,10,1.5,5.0,Green
2022-09-18,Midtjylland x Copenhagen,00 a 10,10,1.57,5.700000000000001,Green
2022-09-18,Raja x Tetouan,20 a 30,10,1.61,6.100000000000001,Green
2022-09-18,Hoffenheim x Freiburg,10 a 20,10,1.53,5.300000000000001,Green
2022-09-18,Racing x Las Palmas,60 a 70,10,1.53,5.300000000000001,Green
2022-09-18,Molde x Aelesund,00 a 10,10,1.5,5.0,Green
2022-09-18,Casa Pia x Farmalicao,60 a 70,10,1.5,5.0,Green
2022-09-18,Ceara x Sao Paulo,00 a 10,10,1.57,5.700000000000001,Green
2022-09-18,Fla x Flu,00 a 10,10,1.5,5.0,Green
2022-09-18,Ceara x Sao Paulo,50 a 60,10,1.5,5.0,Green
2022-09-18,Ceara x Sao Paulo,80 a 90,10,1.5,5.0,Red
2022-09-18,Juventude x Fortaleza,00 a 10,10,1.57,5.700000000000001,Green
2022-09-18,Palmeiras x Santos,00 a 10,40,1.5,20.0,Green
2022-09-18,Athletico x Cuiabá,00 a 10,10,1.57,5.700000000000001,Green
2022-09-18,Platense x Racing,30 a 40,10,1.5,5.0,Green
2022-09-18,Galaxy x El Paso,20 a 30,10,1.57,5.700000000000001,Green
2022-09-18,Platense x Racing,60 a 70,10,1.57,5.700000000000001,Green
2022-09-18,Pacific x Forge,60 a 70,10,1.5,5.0,Green
2022-09-18,America Cali x Patriotas,60 a 70,10,1.57,5.700000000000001,Green
2022-09-19,Sonderjyske x Vendsyssel,00 a 10,10,1.57,5.700000000000001,Green
2022-09-19,Feirense x Olivereinse,20 a 30,10,1.5,5.0,Green
2022-09-19,Feirense x Olivereinse,30 a 40,10,1.5,5.0,Green
2022-09-19,Feirense x Olivereinse,60 a 70,10,1.5,5.0,Green
2022-09-19,Feirense x Olivereinse,70 a 80,10,2.75,17.5,Green
2022-09-19,Arges x Cluj,60 a 70,10,1.53,5.300000000000001,Green
2022-09-19,Nac Assuncion x Gen Caballero,20 a 30,10,1.57,5.700000000000001,Green
2022-09-19,Boston River x Danubio,70 a 80,10,1.53,5.300000000000001,Green
2022-09-19,Boca Jr x Huracan,10 a 20,10,1.57,5.700000000000001,Green
2022-09-19,Santa fé x Indepediente,10 a 20,40,1.5,20.0,Red
2022-09-19,Atl Go x Inter,00 a 10,40,1.5,20.0,Red
2022-09-19,Torque x Liverpool,10 a 20,40,1.5,20.0,Red
2022-09-20,Guarani x Novorizontino,10 a 20,10,1.5,5.0,Green
2022-09-20,San Antonio x Colorado,20 a 30,10,1.5,5.0,Green
2022-09-20,Once Caldas x Envigado,20 a 30,10,1.66,6.599999999999998,Green
2022-09-21,Rentistas x Progresso,gols,10,1.5,5.0,Green
2022-09-21,Cortulua x Dep Cali,10 a 20,10,1.57,5.700000000000001,Green
2022-09-21,Cruzeiro x Vasco,00 a 10,10,1.5,5.0,Green
2022-09-21,NY RB x Detroit CIty,60 a 70,10,1.53,5.300000000000001,Green
2022-09-22,Croacia x Dinamarca,00 a 10,10,1.57,5.700000000000001,Green
2022-09-22,Belgica x País de Gales,20 a 30,10,1.66,6.599999999999998,Green
2022-09-22,Patriotas x Alianza,20 a 30,10,1.66,6.599999999999998,Green
2022-09-22,Polonia x Países Baixos,60 a 70,10,1.61,6.100000000000001,Green
2022-09-22,Aguilas x Magdalena,20 a 30,10,1.57,5.700000000000001,Green
2022-09-22,Atl Morelia x Cancun,00 a 10,10,1.53,5.300000000000001,Green
2022-09-22,Atl Morelia x Cancun,20 a 30,10,1.5,5.0,Green
2022-09-23,Dep. Maldonado x Boston River,10 a 20,10,1.57,5.700000000000001,Green
2022-09-23,Dep. Maldonado x Boston River,20 a 30,10,1.57,5.700000000000001,Green
2022-09-23,Londrina x Ponte Preta,00 a 10,10,1.5,5.0,Green
2022-09-24,Penarol x Torque,00 a 10,10,1.61,6.100000000000001,Green
2022-09-24,River x Talleres,10 a 20,10,1.57,5.700000000000001,Green
2022-09-24,Ind. Del Valle x Macara,10 a 20,10,1.57,5.700000000000001,Green
2022-09-25,Sao Caetano x XV Piracicaba,00 a 10,10,1.53,5.300000000000001,Green
2022-09-25,Dinamarca x França,00 a 10,10,1.66,6.599999999999998,Green
2022-09-25,País de Gales x Polonia,20 a 30,10,1.57,5.700000000000001,Green
2022-09-25,Austria x Croácia,30 a 40,10,1.5,5.0,Red
2022-09-25,Paises baixos x Belgica,60 a 70,10,1.66,6.599999999999998,Green
2022-09-25,Austria x Croácia,60 a 70,10,1.53,5.300000000000001,Green
2022-09-25,Nacional x Cerro Largo,00 a 10,10,1.61,6.100000000000001,Green
2022-09-25,Indy x Loudoun,10 a 20,10,1.57,5.700000000000001,Green
2022-09-25,Criciuma x Chape,00 a 10,40,1.5,20.0,Red
2022-09-25,Criciuma x Chape,30 a 40,10,1.44,4.399999999999999,Green
2022-09-25,Racing x Santa Fé,60 a 70,10,1.57,5.700000000000001,Green
2022-09-25,Cerro Porteno x Tacuary,00 a 10,10,1.5,5.0,Green
2022-09-25,Sp x Avai,00 a 10,40,1.5,20.0,Red
2022-09-25,Cerrito x Def. Sporting,20 a 30,20,1.5,10.0,Green
2022-09-26,CSA x Tombense,00 a 10,40,1.5,20.0,Red
2022-09-27,Dinamarca x Croácia,10 a 20,10,1.53,5.300000000000001,Green
2022-09-27,Austria x Gales,00 a 10,40,1.5,20.0,Red
2022-09-27,Brasil x Tunisia,Mult,10,2.0,10.0,Green
2022-09-27,Brasil x Tunisia,Pedro,10,2.0,10.0,Green
2022-09-27,Noruega x Servia,00 a 10,10,1.61,6.100000000000001,Green
2022-09-27,Portugal x Espanha,10 a 20,10,1.53,5.300000000000001,Green
2022-09-27,Raya 2 x Mineros,00 a 10,10,1.57,5.700000000000001,Green
2022-09-27,Santos x Athletico,00 a 10,10,1.57,5.700000000000001,Green
2022-09-27,Santos x Athletico,60 a 70 ,10,1.53,5.300000000000001,Green
2022-09-27,Honduras x Guatemala,20 a 30,10,1.66,6.599999999999998,Green
2022-09-28,Royal Pari x Always Ready,10 a 20,40,1.5,20.0,Red
2022-09-28,Corinthians x Atl Go,00 a 10,10,1.57,5.700000000000001,Green
2022-09-28,Flu x Juventude,00 a 10,10,1.53,5.300000000000001,Green
2022-09-28,Fortaleza x Flamengo,00 a 10,10,1.5,5.0,Green
2022-09-28,Corinthians x Atl Go,20 a 30,10,1.5,5.0,Green
2022-09-28,Cuiabá x America Mg,00 a 10,10,1.53,5.300000000000001,Green
2022-09-28,Inter x Bragantino,20 a 30,10,1.5,5.0,Green
2022-09-29,Tombense x Novorizontino,30 a 40,10,1.57,5.700000000000001,Green
2022-09-29,Vasco x Londrina,00 a 10,10,1.5,5.0,Green
2022-09-29,Ind Santa Fé x Nac Medellin,00 a 10,10,1.61,6.100000000000001,Green
2022-09-30,Radomiak x Crakow,00 a 10,10,1.57,5.700000000000001,Green
2022-09-30,First Vienna x Kapfenberg,00 a 10,10,1.53,5.300000000000001,Green
2022-09-30,Sporting x Gil Vicente,00 a 10,10,1.5,5.0,Red
2022-09-30,Wisla x Piast,Gols,10,1.5,5.0,Red
2022-09-30,Cosenza x Como,20 a 30,10,1.57,5.700000000000001,Green
2022-09-30,Mohamedia x Raja,20 a 30,10,1.66,6.599999999999998,Green
2022-09-30,Plaza x Liverpool,60 a 70,10,1.57,5.700000000000001,Green
2022-09-30,Guabira x Jorge Wilstermann,60 a 70,10,1.5,5.0,Green
2022-10-01,Jeonbuk x Pohang,30 a 40,10,1.72,7.199999999999999,Green
2022-10-01,Tampines x Geylang,60 a 70,10,1.5,5.0,Green
2022-10-01,Eskilstuna x Orebro,10 a 20,10,1.5,5.0,Green
2022-10-01,Greuther x Sandhausen,10 a 20,10,1.5,5.0,Green
2022-10-01,Holstein x Hansa,10 a 20,10,1.5,5.0,Green
2022-10-01,Hearts x Rangers,10 a 20,10,1.5,5.0,Green
2022-10-01,Spal x Genoa,10 a 20,10,1.53,5.300000000000001,Green
2022-10-01,Vendsyssel x Helsingor,10 a 20,10,1.57,5.700000000000001,Green
2022-10-01,Cittadella x Ternana,20 a 30,10,1.57,5.700000000000001,Green
2022-10-01,Rapid x Lafnitz ,10 a 20,10,1.53,5.300000000000001,Green
2022-10-01,Nykobing x Sonderjyske,30 a 40,10,1.53,5.300000000000001,Green
2022-10-01,Southampton x Everton,10 a 20,10,1.5,5.0,Green
2022-10-01,Crystal Palace x Chelsea,10 a 20,10,1.5,5.0,Green
2022-10-01,Vizela x Portimonense,20 a 30,10,1.53,5.300000000000001,Green
2022-10-01,Salzburg x LASK,00 a 10,10,1.57,5.700000000000001,Green
2022-10-01,Wolfsburg x Stuttgart,80 a 90,10,2.2,12.0,Green
2022-10-01,Brusque x Criciuma,60 a 70,40,1.5,20.0,Red
2022-10-01,Crystal Palace x Chelsea,60 a 70,40,1.5,20.0,Red
2022-10-01,Lillestrom x Bodo,00 a 10,10,1.5,5.0,Green
2022-10-01,Chaves x Estoril,00 a 10,10,1.57,5.700000000000001,Green
2022-10-01,Inter x Roma,60 a 70,10,1.57,5.700000000000001,Green
2022-10-01,Ceará x América,00 a 10,10,1.57,5.700000000000001,Green
2022-10-01,Inter x Santos,00 a 10,10,1.5,5.0,Green
2022-10-03,Santamarina x All Boys,20 a 30,10,1.53,5.300000000000001,Green
2022-10-03,Botafogo x Palmeiras,00 a 10,10,1.5,5.0,Green
2022-10-03,Guarani x Londrina,00 a 10,10,1.5,5.0,Green
2022-10-03,Botafogo x Palmeiras,10 a 20,10,1.5,5.0,Green
2022-10-03,Botafogo x Palmeiras,20 a 30,10,1.44,4.399999999999999,Green
2022-10-03,Tec. Universitário x Dep. Cuenca,20 a 30,10,1.61,6.100000000000001,Green
2022-10-04,Al Seeb x Al Rifa,60 a 70,10,1.5,5.0,Green
2022-10-04,Bayer Munique x Plzen,00 a 10,10,1.61,6.100000000000001,Green
2022-10-04,Osters x Brommapojkarn,00 a 10,10,1.53,5.300000000000001,Green
2022-10-04,Aldosivi x Barracas,20 a 30,10,1.57,5.700000000000001,Green
2022-10-04,Liverpool x Rangers,00 a 10,10,1.53,5.300000000000001,Green
2022-10-04,Ajax x Napoli,00 a 10,10,1.5,5.0,Red
2022-10-04,Porto x Leverkusen,10 a 20,10,1.57,5.700000000000001,Green
2022-10-04,Godoy Cruz x San Lorenzo,20 a 30,10,1.57,5.700000000000001,Green
2022-10-04,Porto x Leverkusen,60 a 70,10,1.57,5.700000000000001,Green
2022-10-04,Newells x Arsenal,60 a 70,10,1.57,5.700000000000001,Green
2022-10-04,Vila Nova x Criciuma,00 a 10,10,1.53,5.300000000000001,Green
2022-10-04,Operario x Vasco,00 a 10,10,1.5,5.0,Green
2022-10-04,Vila Nova x Criciuma,20 a 30,10,1.5,5.0,Green
2022-10-04,Sarmiento x Tigre,20 a 30,10,1.53,5.300000000000001,Green
2022-10-04,Nacional Potosi x Guabira,20 a 30,10,1.61,6.100000000000001,Green
2022-10-04,Brusque x Sport,60 a 70,10,1.5,5.0,Green
2022-10-04,Leones Negros x Celaya,60 a 70,10,1.5,5.0,Green
2022-10-04,Pumas Tabasco x Dorados,10 a 20,10,1.61,6.100000000000001,Green
2022-10-04,Juventude x Corinthians,10 a 20,10,1.5,5.0,Green
2022-10-04,Velez x Banfield,20 a 30,10,1.57,5.700000000000001,Green
2022-10-04,Real Espana x Alajuelense ,10 a 20,10,1.53,5.300000000000001,Green
2022-10-04,Pumas Tabasco x Dorados,70 a 80,10,1.53,5.300000000000001,Green
2022-10-04,Jorge Willstermann x Bolivar,60 a 70,10,1.53,5.300000000000001,Green
2022-10-04,Juventude x Corinthians,60 a 70,10,1.53,5.300000000000001,Green
2022-10-04,Juventude x Corinthians,80 a 90,10,2.0,10.0,Green
2022-10-05,Kupio x Haka,00 a 10,10,1.53,5.300000000000001,Green
2022-10-05,Kupio x Haka,20 a 30,10,1.5,5.0,Green
2022-10-05,Leipzig x Celtic,60 a 70,40,1.5,20.0,Red
2022-10-05,Sevilla x Dortmund,20 a 30,10,1.61,6.100000000000001,Green
2022-10-05,Atl Go x Flu,00 a 10,10,1.53,5.300000000000001,Green
2022-10-05,Santos x Atl Mg,20 a 30,10,1.53,5.300000000000001,Green
2022-10-05,Flamengo x Inter,20 a 30,10,1.5,5.0,Green
2022-10-05,Flamengo x Inter,20 a 30,10,1.5,5.0,Green
2022-10-06,Sturm Graz x Lazio,00 a 10,10,1.61,6.100000000000001,Green
2022-10-06,Múltipla 4,Multipla,10,2.75,17.5,Green
2022-10-06,Palmeiras x Coritiba,00 a 10,10,2.0,10.0,Green
2022-10-06,Huracan x Talleres,20 a 30,10,1.53,5.300000000000001,Green
2022-10-06,Lanus x Arg Jrs,20 a 30,10,1.66,6.599999999999998,Green
2022-10-06,Bucaramanga x Aguilas,20 a 30,40,1.5,20.0,Red
2022-10-06,America x SP,00 a 10,10,1.57,5.700000000000001,Green
2022-10-06,Avaí x Botafogo,00 a 10,10,1.53,5.300000000000001,Green
2022-10-06,America x SP,20 a 30,10,1.5,5.0,Green
2022-10-06,Blooming x Univ. Vinto,70 a 80,10,1.5,5.0,Red
2022-10-07,Amstetten x Lafnitz,00 a 10,10,1.5,5.0,Green
2022-10-07,Austria Vienna x Grazer,10 a 20,10,1.5,5.0,Green
2022-10-07,Vowarts x St. Polten,10 a 20,10,1.5,5.0,Green
2022-10-07,Adanaspor x Bandirmarspor,60 a 70,10,1.57,5.700000000000001,Green
2022-10-07,Lyon x Toulouse,10 a 20,10,1.61,6.100000000000001,Green
2022-10-07,Gil Vicente x Estoril Praia,20 a 30,10,1.5,5.0,Green
2022-10-07,Hoffenheim x Werder Bremen,60 a 70,10,1.5,5.0,Green
